92,2,1,1.1,2.1,1.2
F1-10,F2-2,F3-1,F4-3,F5-2,F6-2
F1-83,F2-3,F3-1,F4-4,F5-1,F6-3
F1-61,F2-2,F3-4,F4-2,F5-2,F6-3
F1-107,F2-1,F3-1,F4-3,F5-4,F6-3
F1-113,F2-1,F3-1,F4-3,F5-2,F6-2
F1-80,F2-3,F3-1,F4-3,F5-2,F6-2
F1-125,F2-3,F3-4,F4-2,F5-4,F6-3
F1-36,F2-2,F3-2,F4-1,F5-1,F6-1
F1-105,F2-3,F3-2,F4-1,F5-1,F6-1
F1-81,F2-1,F3-2,F4-1,F5-1,F6-1
F1-122,F2-2,F3-2,F4-3,F5-4,F6-3
F1-94,F2-1,F3-1,F4-2,F5-1,F6-1
F1-60,F2-2,F3-1,F4-2,F5-2,F6-2
F1-8,F2-2,F3-4,F4-1,F5-4,F6-3
F1-20,F2-1,F3-1,F4-3,F5-3,F6-1
F1-85,F2-3,F3-2,F4-1,F5-2,F6-2
F1-50,F2-1,F3-2,F4-1,F5-1,F6-1
F1-68,F2-3,F3-3,F4-2,F5-1,F6-1
F1-89,F2-3,F3-1,F4-3,F5-2,F6-1
F1-52,F2-1,F3-2,F4-2,F5-1,F6-2
F1-19,F2-3,F3-2,F4-1,F5-3,F6-1
F1-118,F2-2,F3-1,F4-2,F5-1,F6-1
F1-16,F2-3,F3-2,F4-1,F5-3,F6-1
F1-91,F2-2,F3-3,F4-2,F5-1,F6-1
F1-79,F2-3,F3-2,F4-2,F5-1,F6-2
F1-23,F2-3,F3-2,F4-1,F5-3,F6-2
F1-25,F2-2,F3-1,F4-2,F5-2,F6-2
F1-30,F2-1,F3-1,F4-3,F5-2,F6-1
F1-57,F2-3,F3-2,F4-1,F5-1,F6-1
F1-3,F2-1,F3-4,F4-1,F5-1,F6-3
F1-114,F2-2,F3-2,F4-1,F5-3,F6-1
F1-37,F2-1,F3-2,F4-1,F5-3,F6-2
F1-66,F2-1,F3-1,F4-1,F5-2,F6-1
F1-110,F2-2,F3-4,F4-3,F5-1,F6-3
F1-116,F2-3,F3-1,F4-2,F5-2,F6-2
F1-88,F2-1,F3-1,F4-2,F5-2,F6-2
F1-77,F2-3,F3-2,F4-2,F5-1,F6-2
F1-82,F2-1,F3-2,F4-1,F5-2,F6-2
F1-64,F2-3,F3-4,F4-3,F5-2,F6-3
F1-84,F2-2,F3-2,F4-2,F5-1,F6-2
F1-86,F2-2,F3-2,F4-1,F5-2,F6-2
F1-6,F2-3,F3-2,F4-1,F5-3,F6-2
F1-74,F2-3,F3-2,F4-1,F5-1,F6-1
F1-106,F2-3,F3-1,F4-2,F5-1,F6-1
F1-115,F2-1,F3-2,F4-1,F5-3,F6-2
F1-130,F2-2,F3-1,F4-1,F5-2,F6-1
F1-54,F2-1,F3-1,F4-1,F5-2,F6-1
F1-33,F2-1,F3-2,F4-2,F5-3,F6-2
F1-67,F2-3,F3-3,F4-1,F5-1,F6-1
F1-69,F2-3,F3-3,F4-3,F5-1,F6-1
F1-39,F2-3,F3-2,F4-1,F5-2,F6-2
F1-53,F2-3,F3-2,F4-1,F5-2,F6-2
F1-127,F2-3,F3-1,F4-2,F5-1,F6-1
F1-96,F2-1,F3-1,F4-1,F5-2,F6-1
F1-121,F2-2,F3-1,F4-3,F5-2,F6-1
F1-70,F2-2,F3-2,F4-2,F5-1,F6-2
F1-123,F2-2,F3-1,F4-2,F5-1,F6-1
F1-42,F2-2,F3-2,F4-1,F5-3,F6-1
F1-78,F2-2,F3-1,F4-2,F5-2,F6-2
F1-11,F2-1,F3-2,F4-4,F5-2,F6-3
F1-129,F2-2,F3-2,F4-1,F5-2,F6-2
F1-128,F2-1,F3-1,F4-2,F5-4,F6-3
F1-5,F2-1,F3-3,F4-2,F5-1,F6-1
F1-4,F2-2,F3-4,F4-4,F5-2,F6-3
F1-95,F2-2,F3-3,F4-2,F5-1,F6-1
F1-73,F2-3,F3-1,F4-2,F5-2,F6-2
F1-26,F2-1,F3-1,F4-2,F5-2,F6-2
F1-48,F2-1,F3-3,F4-2,F5-4,F6-3
F1-104,F2-1,F3-1,F4-2,F5-2,F6-2
F1-102,F2-3,F3-1,F4-4,F5-2,F6-3
F1-2,F2-2,F3-1,F4-3,F5-2,F6-2
F1-41,F2-1,F3-1,F4-3,F5-2,F6-2
F1-119,F2-3,F3-1,F4-3,F5-2,F6-1
F1-75,F2-1,F3-2,F4-4,F5-4,F6-3
F1-47,F2-1,F3-4,F4-2,F5-1,F6-3
F1-93,F2-2,F3-1,F4-2,F5-1,F6-1
F1-46,F2-3,F3-4,F4-1,F5-2,F6-3
F1-132,F2-2,F3-2,F4-1,F5-1,F6-1
F1-108,F2-1,F3-1,F4-2,F5-1,F6-1
F1-18,F2-2,F3-2,F4-4,F5-3,F6-3
F1-62,F2-3,F3-1,F4-2,F5-2,F6-2
F1-120,F2-1,F3-1,F4-3,F5-2,F6-1
F1-35,F2-1,F3-2,F4-1,F5-3,F6-1
F1-27,F2-1,F3-4,F4-4,F5-1,F6-3
F1-98,F2-3,F3-3,F4-3,F5-2,F6-2
F1-109,F2-2,F3-2,F4-1,F5-3,F6-2
F1-31,F2-3,F3-3,F4-2,F5-1,F6-2
F1-112,F2-1,F3-1,F4-1,F5-3,F6-1
F1-34,F2-2,F3-2,F4-1,F5-2,F6-2
F1-63,F2-2,F3-2,F4-2,F5-1,F6-2
F1-65,F2-2,F3-3,F4-2,F5-3,F6-2
F1-117,F2-1,F3-3,F4-2,F5-1,F6-2
F1-56,F2-2,F3-2,F4-1,F5-2,F6-2
F1-59,F2-1,F3-1,F4-1,F5-2,F6-1
F1-76,F2-3,F3-2,F4-2,F5-1,F6-2
F1-1,F2-3,F3-2,F4-1,F5-1,F6-1
F1-28,F2-1,F3-1,F4-2,F5-1,F6-1
F1-22,F2-3,F3-1,F4-4,F5-4,F6-3
F1-29,F2-3,F3-3,F4-2,F5-1,F6-2
F1-111,F2-2,F3-3,F4-2,F5-1,F6-2
F1-97,F2-2,F3-1,F4-3,F5-1,F6-1
F1-49,F2-1,F3-2,F4-1,F5-2,F6-2
F1-51,F2-3,F3-1,F4-1,F5-2,F6-1
F1-87,F2-2,F3-2,F4-4,F5-1,F6-3
F1-58,F2-1,F3-2,F4-2,F5-1,F6-2
F1-32,F2-2,F3-3,F4-2,F5-1,F6-2
F1-72,F2-2,F3-2,F4-1,F5-4,F6-3
F1-55,F2-1,F3-4,F4-2,F5-3,F6-3
F1-103,F2-2,F3-2,F4-1,F5-1,F6-1
F1-7,F2-1,F3-2,F4-1,F5-1,F6-1
F1-99,F2-2,F3-2,F4-3,F5-2,F6-2
F1-15,F2-1,F3-3,F4-2,F5-1,F6-1
F1-126,F2-3,F3-1,F4-2,F5-1,F6-1
F1-45,F2-3,F3-1,F4-1,F5-2,F6-1
F1-101,F2-3,F3-3,F4-1,F5-4,F6-3
F1-100,F2-2,F3-3,F4-4,F5-1,F6-3
F1-24,F2-1,F3-2,F4-3,F5-3,F6-2
F1-124,F2-3,F3-3,F4-2,F5-2,F6-2
F1-13,F2-3,F3-3,F4-4,F5-2,F6-3
F1-14,F2-1,F3-2,F4-2,F5-1,F6-2
F1-38,F2-2,F3-1,F4-1,F5-4,F6-3
F1-71,F2-3,F3-1,F4-2,F5-2,F6-2
F1-43,F2-3,F3-2,F4-2,F5-4,F6-3
F1-131,F2-2,F3-3,F4-1,F5-3,F6-1
F1-17,F2-2,F3-1,F4-1,F5-2,F6-1
F1-12,F2-3,F3-4,F4-1,F5-3,F6-3
F1-44,F2-1,F3-1,F4-4,F5-3,F6-3
F1-40,F2-2,F3-1,F4-2,F5-1,F6-1
F1-90,F2-1,F3-2,F4-1,F5-2,F6-2
F1-21,F2-1,F3-2,F4-2,F5-1,F6-2
F1-9,F2-3,F3-1,F4-1,F5-2,F6-1
